,Y_OH_OL,exponent
0,O_L,1.3525305146721212
1,Y_H,1.5304335595332432
2,O_L,1.678129211677769
3,Y_H,2.474455144842464
4,O_L,1.3624404971907027
5,O_L,1.0660576645541604
6,Y_H,1.7268662962918697
7,O_H,1.4156166208462408
8,Y_H,2.0214886716104616
9,Y_H,1.6162941903087327
10,Y_H,1.6816759290642058
11,Y_H,1.8751897049711774
12,Y_H,2.0923755421587633
13,Y_H,1.5161085602595785
14,Y_H,1.9096192798466345
15,O_H,1.4815466222035643
16,Y_H,1.8793364145070544
17,Y_H,2.1012712476728344
18,Y_H,1.7324114538890065
19,Y_H,1.9019711046234633
20,Y_H,1.5099758307845093
21,Y_H,1.7910613495060224
22,Y_H,1.717387171421035
23,Y_H,1.1664205257150122
24,Y_H,2.209378030137444
25,Y_H,1.0825347291168568
26,O_L,0.9224072212208103
27,Y_H,1.6125442032358448
28,O_H,1.434113557066255
29,Y_H,2.1003525383504082
30,O_L,1.74857909418915
31,Y_H,0.946173171884955
32,O_L,1.0052879888979418
33,O_H,1.4860611224706017
34,O_L,1.7125280843752473
35,O_L,1.8757046749208495
36,O_L,1.3480671556328685
37,O_L,1.8671402639460835
38,Y_H,1.9926413314465508
39,Y_H,1.9075019606228336
40,Y_H,2.069167066578704
41,O_H,1.2899456105256628
42,Y_H,2.0053344765484726
43,Y_H,2.1625470602208186
44,Y_H,1.4387180640159825
45,Y_H,1.5546673628267549
46,Y_H,1.7391135476673234
47,Y_H,1.685064430675512
48,Y_H,2.222693676170724
49,Y_H,2.0387980784204993
50,Y_H,2.0412724109219127
51,Y_H,1.9438813151728271
52,Y_H,2.0722162036296052
53,Y_H,2.039396663324471
54,Y_H,2.0204374116765575
55,Y_H,2.190575016210748
56,Y_H,1.8058751259810306
57,Y_H,1.4470369567472834
58,O_L,1.6943265949361404
59,Y_H,1.9165994721998554
60,Y_H,2.2198868163124104
61,O_H,1.2348478728036738
62,O_L,1.5591517834497233
63,O_L,1.4247879264717218
64,O_H,1.0480104596849864
65,O_L,2.0542021795792755
66,O_H,1.4583719694385513
67,O_H,1.4908887212722517
68,O_L,1.8752584996819917
69,Y_H,1.6552349359381962
70,O_H,1.6154408414146755
71,Y_H,1.698578272441014
72,Y_H,1.6030803252240113
73,Y_H,2.0156745877496256
74,Y_H,2.0412272144336363
75,Y_H,1.7408165077319295
76,O_L,1.443503562894789
77,O_H,1.8712009951579351
78,Y_H,1.9614228991994611
79,O_H,1.8255473097827426
80,Y_H,1.297308650442656
81,Y_H,2.002968718276236
82,Y_H,2.122684528529941
83,Y_H,1.4865390543283583
84,Y_H,1.8226008573519528
85,Y_H,2.2117319908670843
86,Y_H,1.7395419118897635
87,Y_H,1.774567191540757
88,Y_H,1.436145363883419
89,Y_H,1.8292024846976105
90,Y_H,1.500100629379542
91,Y_H,1.7233004490129677
92,Y_H,1.6563325387316363
93,Y_H,2.0161575521991124
94,Y_H,1.8872478878014927
95,Y_H,1.941275630134244
96,Y_H,1.321839104056792
97,Y_H,1.9477483778702076
98,Y_H,1.8312863394852954
99,Y_H,1.7217008214721974
100,Y_H,2.2801793342384618
101,Y_H,1.5972701134031009
102,Y_H,1.7503027182312805
103,O_L,1.2443395122926415
104,O_L,1.187958061938755
105,O_L,1.5815818260399679
106,Y_H,1.6929007109559535
107,Y_H,2.025677299458695
108,Y_H,2.116904329835177
109,Y_H,1.6286323239974354
110,Y_H,2.268698309819174
111,Y_H,2.022789276708709
112,Y_H,1.693881558387905
113,Y_H,1.9256947366461348
114,O_L,0.8490808845709649
115,Y_H,1.6945199559980604
116,Y_H,1.5817108701282387
117,O_H,1.5367825891465108
118,Y_H,2.067380676334053
119,Y_H,1.9801628870434786
120,O_H,1.203916586988503
121,O_H,1.4890713949616285
122,O_L,1.7010952117669937
123,O_H,1.6954940249798223
124,O_L,1.5442078110988537
125,O_H,1.7701354301717098
126,O_H,1.1727870715319104
127,O_L,1.3821517374274168
128,Y_H,2.0144583765352158
129,O_L,1.3961210938564852
130,O_H,1.6642428146175632
131,Y_H,1.9563895906589805
132,O_L,1.380975718773608
133,O_L,1.4832806726718406
134,Y_H,1.729955561748783
135,Y_H,1.7690697763167293
136,Y_H,1.9825194417949559
137,Y_H,1.6885488525454748
138,Y_H,1.0912896795289198
139,Y_H,1.7539971402175452
140,Y_H,1.359960069339894
141,O_H,1.4900563892214518
142,O_H,0.8032640303566553
143,Y_H,1.895170806520818
144,Y_H,1.5274825133709529
145,Y_H,1.9699146455950498
146,Y_H,1.756267724529038
147,Y_H,1.5170978438998108
148,O_L,0.750185840352434
149,O_L,1.686269277261433
150,O_L,1.6329836281983925
151,O_L,1.4746453301458657
152,O_H,1.51868505033282
153,O_L,1.5689262009902816
154,O_H,1.5237069483038561
155,O_H,1.573686072554648
156,Y_H,1.9651331835535895
157,Y_H,1.7512934557646707
158,Y_H,2.027567627368477
159,Y_H,1.5800208612551945
160,Y_H,1.7753699207779092
161,Y_H,2.01262767665119
162,Y_H,2.0110208823401035
163,Y_H,1.763212373235453
164,Y_H,1.4289831296202182
165,Y_H,1.0329465651654473
166,Y_H,1.754017349687209
167,Y_H,1.9018675274445913
168,Y_H,2.0241724381025183
169,Y_H,1.9151976465768923
170,Y_H,1.6438547256729745
171,Y_H,2.0658729692654743
172,Y_H,1.964942520062184
173,Y_H,1.8795536702079945
174,Y_H,2.0298093080436335
175,Y_H,2.0158861505817187
176,Y_H,1.5710522089720347
177,Y_H,1.6562223844742177
178,Y_H,2.0440393262506564
